"class_id","lecture_id","class_type","section","course_id","title","major","major_code","term","days","start_time","end_time","location","instructor","url"
"196032201","196032200","DIS","1A","ENGL 10C","Literatures in English, 1850 to Present","English","ENGL","17W","Friday","9am","9:50am","Humanities Building Room A60","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0010C&class_id=196032201&class_no=%20001"
"196032202","196032200","DIS","1B","ENGL 10C","Literatures in English, 1850 to Present","English","ENGL","17W","Friday","10am","10:50am","Humanities Building Room A60","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0010C&class_id=196032202&class_no=%20001"
"196032203","196032200","DIS","1C","ENGL 10C","Literatures in English, 1850 to Present","English","ENGL","17W","Friday","10am","10:50am","Humanities Building Room A56","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0010C&class_id=196032203&class_no=%20001"
"196032204","196032200","DIS","1D","ENGL 10C","Literatures in English, 1850 to Present","English","ENGL","17W","Friday","10am","10:50am","Kaufman Hall Room 101","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0010C&class_id=196032204&class_no=%20001"
"196032205","196032200","DIS","1E","ENGL 10C","Literatures in English, 1850 to Present","English","ENGL","17W","Friday","11am","11:50am","Humanities Building Room A56","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0010C&class_id=196032205&class_no=%20001"
"196032206","196032200","DIS","1F","ENGL 10C","Literatures in English, 1850 to Present","English","ENGL","17W","Friday","11am","11:50am","Kaufman Hall Room 101","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0010C&class_id=196032206&class_no=%20001"
"196227201","196227200","DIS","1A","ENGL 85","American Novel","English","ENGL","17W","Friday","2pm","2:50pm","Humanities Building Room A60","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0085&class_id=196227201&class_no=%20001"
"196227202","196227200","DIS","1B","ENGL 85","American Novel","English","ENGL","17W","Friday","2pm","2:50pm","Humanities Building Room A32","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0085&class_id=196227202&class_no=%20001"
"196227203","196227200","DIS","1C","ENGL 85","American Novel","English","ENGL","17W","Friday","3pm","3:50pm","Humanities Building Room A60","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0085&class_id=196227203&class_no=%20001"
"196227204","196227200","DIS","1D","ENGL 85","American Novel","English","ENGL","17W","Friday","3pm","3:50pm","Humanities Building Room A32","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0085&class_id=196227204&class_no=%20001"
"196234201","196234200","DIS","1A","ENGL 90","Shakespeare","English","ENGL","17W","Friday","12pm","12:50pm","Humanities Building Room A56","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0090&class_id=196234201&class_no=%20001"
"196234202","196234200","DIS","1B","ENGL 90","Shakespeare","English","ENGL","17W","Friday","12pm","12:50pm","Humanities Building Room A60","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0090&class_id=196234202&class_no=%20001"
"196234203","196234200","DIS","1C","ENGL 90","Shakespeare","English","ENGL","17W","Friday","1pm","1:50pm","Humanities Building Room A56","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0090&class_id=196234203&class_no=%20001"
"196234204","196234200","DIS","1D","ENGL 90","Shakespeare","English","ENGL","17W","Friday","1pm","1:50pm","Humanities Building Room A60","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0090&class_id=196234204&class_no=%20001"
"196381201","196381200","DIS","1A","ENGL M105B","Chicana/Chicano Literature from Mexican Revolution to el Movimiento, 1920 to ...","English","ENGL","17W","Thursday","3pm","3:50pm","Haines Hall Room A74","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0105B+M&class_id=196381201&class_no=%20001"
"196381202","196381200","DIS","1B","ENGL M105B","Chicana/Chicano Literature from Mexican Revolution to el Movimiento, 1920 to ...","English","ENGL","17W","Thursday","3pm","3:50pm","Humanities Building Room A26","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0105B+M&class_id=196381202&class_no=%20001"
"196381203","196381200","DIS","1C","ENGL M105B","Chicana/Chicano Literature from Mexican Revolution to el Movimiento, 1920 to ...","English","ENGL","17W","Thursday","4pm","4:50pm","Mathematical Sciences Room 3915A","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0105B+M&class_id=196381203&class_no=%20001"
"196381204","196381200","DIS","1D","ENGL M105B","Chicana/Chicano Literature from Mexican Revolution to el Movimiento, 1920 to ...","English","ENGL","17W","Thursday","4pm","4:50pm","Bunche Hall Room 3117","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0105B+M&class_id=196381204&class_no=%20001"
"196416201","196416200","DIS","1A","ENGL 119","Literary Cities","English","ENGL","17W","Thursday","11am","11:50am","Bunche Hall Room A152","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0119&class_id=196416201&class_no=%20001"
"196416202","196416200","DIS","1B","ENGL 119","Literary Cities","English","ENGL","17W","Thursday","11am","11:50am","Haines Hall Room A76","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0119&class_id=196416202&class_no=%20001"
"196416203","196416200","DIS","1C","ENGL 119","Literary Cities","English","ENGL","17W","Thursday","12pm","12:50pm","Bunche Hall Room 2173","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0119&class_id=196416203&class_no=%20001"
"196416204","196416200","DIS","1D","ENGL 119","Literary Cities","English","ENGL","17W","Thursday","12pm","12:50pm","Haines Hall Room A78","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0119&class_id=196416204&class_no=%20001"
"196425201","196425200","DIS","1A","ENGL 121","Modern and Contemporary Aesthetics and Critical Theory","English","ENGL","17W","","To be arranged","To be arranged","","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0121&class_id=196425201&class_no=%20001"
"196425202","196425200","DIS","1B","ENGL 121","Modern and Contemporary Aesthetics and Critical Theory","English","ENGL","17W","Wednesday","2pm","2:50pm","Public Affairs Building Room 2242","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0121&class_id=196425202&class_no=%20001"
"196714201","196714200","DIS","1A","ENGL 169","Topics in Literature, circa 1700 to 1850","English","ENGL","17W","","To be arranged","To be arranged","","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0169&class_id=196714201&class_no=%20001"
"196714202","196714200","DIS","1B","ENGL 169","Topics in Literature, circa 1700 to 1850","English","ENGL","17W","","To be arranged","To be arranged","","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0169&class_id=196714202&class_no=%20001"
"196714203","196714200","DIS","1C","ENGL 169","Topics in Literature, circa 1700 to 1850","English","ENGL","17W","Thursday","4pm","4:50pm","Mathematical Sciences Room 7608","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0169&class_id=196714203&class_no=%20001"
"196714204","196714200","DIS","1D","ENGL 169","Topics in Literature, circa 1700 to 1850","English","ENGL","17W","Thursday","4pm","4:50pm","Kaufman Hall Room 153","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENGL&crs_catlg_no=0169&class_id=196714204&class_no=%20001"
"184005201","184005200","DIS","1A","ENVIRON M1B","Food: Lens for Environment and Sustainability","Environment","ENVIRON","17W","Friday","2pm","3:50pm","Covel Commons Room 210","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENVIRON&crs_catlg_no=0001B+M&class_id=184005201&class_no=%20001"
"184005202","184005200","DIS","1B","ENVIRON M1B","Food: Lens for Environment and Sustainability","Environment","ENVIRON","17W","Friday","4pm","5:50pm","Covel Commons Room 210","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENVIRON&crs_catlg_no=0001B+M&class_id=184005202&class_no=%20001"
"184005203","184005200","DIS","1C","ENVIRON M1B","Food: Lens for Environment and Sustainability","Environment","ENVIRON","17W","Tuesday","10am","11:50am","Public Affairs Building Room 1343","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENVIRON&crs_catlg_no=0001B+M&class_id=184005203&class_no=%20001"
"184005204","184005200","DIS","1D","ENVIRON M1B","Food: Lens for Environment and Sustainability","Environment","ENVIRON","17W","Tuesday","12pm","1:50pm","Public Affairs Building Room 1343","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENVIRON&crs_catlg_no=0001B+M&class_id=184005204&class_no=%20001"
"184005205","184005200","DIS","1E","ENVIRON M1B","Food: Lens for Environment and Sustainability","Environment","ENVIRON","17W","Wednesday","2pm","3:50pm","Public Affairs Building Room 1343","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENVIRON&crs_catlg_no=0001B+M&class_id=184005205&class_no=%20001"
"184005206","184005200","DIS","1F","ENVIRON M1B","Food: Lens for Environment and Sustainability","Environment","ENVIRON","17W","Wednesday","4pm","5:50pm","Public Affairs Building Room 1343","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENVIRON&crs_catlg_no=0001B+M&class_id=184005206&class_no=%20001"
"184005207","184005200","DIS","1G","ENVIRON M1B","Food: Lens for Environment and Sustainability","Environment","ENVIRON","17W","Thursday","10am","11:50am","Public Affairs Building Room 1343","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENVIRON&crs_catlg_no=0001B+M&class_id=184005207&class_no=%20001"
"184005208","184005200","DIS","1H","ENVIRON M1B","Food: Lens for Environment and Sustainability","Environment","ENVIRON","17W","Thursday","12pm","1:50pm","Public Affairs Building Room 1343","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENVIRON&crs_catlg_no=0001B+M&class_id=184005208&class_no=%20001"
"184808201","184808200","FLD","1A","ENVIRON 185C","Sustainability Action Research Leaders","Environment","ENVIRON","17W","Thursday","4pm","5:15pm","La Kretz Hall Room 300A","Maida, C.A.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENVIRON&crs_catlg_no=0185C&class_id=184808201&class_no=%20001"
"184808202","184808200","FLD","1B","ENVIRON 185C","Sustainability Action Research Leaders","Environment","ENVIRON","17W","","To be arranged","To be arranged","","Maida, C.A.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENVIRON&crs_catlg_no=0185C&class_id=184808202&class_no=%20001"
"184808203","184808200","FLD","1C","ENVIRON 185C","Sustainability Action Research Leaders","Environment","ENVIRON","17W","","To be arranged","To be arranged","","Maida, C.A.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENVIRON&crs_catlg_no=0185C&class_id=184808203&class_no=%20001"
"042696201","42696200","DIS","1A","ENV HLT M166","Environmental Microbiology","Environmental Health Sciences","ENV HLT","17W","Friday","10am","11:50am","Public Affairs Building Room 1246","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENV+HLT&crs_catlg_no=0166++M&class_id=042696201&class_no=%20001"
"842709201","842709200","FLD","1A","ENV HLT 454","Health Hazards of Industrial Processes","Environmental Health Sciences","ENV HLT","17W","Monday","1pm","4:50pm","","Arabzadeh, H.","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ENV+HLT&crs_catlg_no=0454&class_id=842709201&class_no=%20001"
"044300201","44300200","DIS","1A","EPIDEM 100","Principles of Epidemiology","Epidemiology","EPIDEM","17W","Tuesday, Thursday","5pm","5:50pm","Public Health, School of Room 51279","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=EPIDEM&crs_catlg_no=0100&class_id=044300201&class_no=%20001"
"044300202","44300200","DIS","1B","EPIDEM 100","Principles of Epidemiology","Epidemiology","EPIDEM","17W","Tuesday, Thursday","5pm","5:50pm","Center for the Health Sciences Room 43105A","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=EPIDEM&crs_catlg_no=0100&class_id=044300202&class_no=%20001"
"044300203","44300200","DIS","1C","EPIDEM 100","Principles of Epidemiology","Epidemiology","EPIDEM","17W","","","","","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=EPIDEM&crs_catlg_no=0100&class_id=044300203&class_no=%20001"
"844003201","844003200","DIS","1A","EPIDEM 200B","Methods II: Prediction and Validity","Epidemiology","EPIDEM","17W","Tuesday, Thursday","11am","11:50am","Center for the Health Sciences Room 33105A","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=EPIDEM&crs_catlg_no=0200B&class_id=844003201&class_no=%20001"
"844003202","844003200","DIS","1B","EPIDEM 200B","Methods II: Prediction and Validity","Epidemiology","EPIDEM","17W","Tuesday, Thursday","11am","11:50am","Public Health, School of Room 51279","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=EPIDEM&crs_catlg_no=0200B&class_id=844003202&class_no=%20001"
"844098201","844098200","DIS","1A","EPIDEM M216","Applied Sampling","Epidemiology","EPIDEM","17W","Thursday","9am","9:50am","Physics and Astronomy Building Room 1425","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=EPIDEM&crs_catlg_no=0216++M&class_id=844098201&class_no=%20001"
"430090201","430090200","DIS","1A","ETHNMUS 30","Music and Media","Ethnomusicology","ETHNMUS","17W","Friday","11am","11:50am","Schoenberg Music Building Room 1440","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ETHNMUS&crs_catlg_no=0030&class_id=430090201&class_no=%20001"
"430090202","430090200","DIS","1B","ETHNMUS 30","Music and Media","Ethnomusicology","ETHNMUS","17W","Friday","12pm","12:50pm","Schoenberg Music Building Room 1440","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ETHNMUS&crs_catlg_no=0030&class_id=430090202&class_no=%20001"
"430090203","430090200","DIS","1C","ETHNMUS 30","Music and Media","Ethnomusicology","ETHNMUS","17W","Friday","1pm","1:50pm","Schoenberg Music Building Room 1440","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ETHNMUS&crs_catlg_no=0030&class_id=430090203&class_no=%20001"
"430090204","430090200","DIS","1D","ETHNMUS 30","Music and Media","Ethnomusicology","ETHNMUS","17W","Friday","2pm","2:50pm","Schoenberg Music Building Room 1440","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ETHNMUS&crs_catlg_no=0030&class_id=430090204&class_no=%20001"
"430171201","430171200","DIS","1A","ETHNMUS 50B","Jazz in American Culture: 1940s to Present","Ethnomusicology","ETHNMUS","17W","Friday","9am","9:50am","Schoenberg Music Building Room 1439","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ETHNMUS&crs_catlg_no=0050B&class_id=430171201&class_no=%20001"
"430171202","430171200","DIS","1B","ETHNMUS 50B","Jazz in American Culture: 1940s to Present","Ethnomusicology","ETHNMUS","17W","Friday","10am","10:50am","Schoenberg Music Building Room 1439","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ETHNMUS&crs_catlg_no=0050B&class_id=430171202&class_no=%20001"
"430171203","430171200","DIS","1C","ETHNMUS 50B","Jazz in American Culture: 1940s to Present","Ethnomusicology","ETHNMUS","17W","Friday","11am","11:50am","Schoenberg Music Building Room 1439","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ETHNMUS&crs_catlg_no=0050B&class_id=430171203&class_no=%20001"
"430171204","430171200","DIS","1D","ETHNMUS 50B","Jazz in American Culture: 1940s to Present","Ethnomusicology","ETHNMUS","17W","Friday","12pm","12:50pm","Schoenberg Music Building Room 1439","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ETHNMUS&crs_catlg_no=0050B&class_id=430171204&class_no=%20001"
"430171205","430171200","DIS","1E","ETHNMUS 50B","Jazz in American Culture: 1940s to Present","Ethnomusicology","ETHNMUS","17W","Friday","1pm","1:50pm","Schoenberg Music Building Room 1439","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ETHNMUS&crs_catlg_no=0050B&class_id=430171205&class_no=%20001"
"430171206","430171200","DIS","1F","ETHNMUS 50B","Jazz in American Culture: 1940s to Present","Ethnomusicology","ETHNMUS","17W","Friday","2pm","2:50pm","Schoenberg Music Building Room 1439","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ETHNMUS&crs_catlg_no=0050B&class_id=430171206&class_no=%20001"
"430361201","430361200","DIS","1A","ETHNMUS M110B","African American Musical Heritage","Ethnomusicology","ETHNMUS","17W","Thursday","11am","11:50am","Schoenberg Music Building Room 1344","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ETHNMUS&crs_catlg_no=0110B+M&class_id=430361201&class_no=%20001"
"430361202","430361200","DIS","1B","ETHNMUS M110B","African American Musical Heritage","Ethnomusicology","ETHNMUS","17W","Thursday","12pm","12:50pm","Schoenberg Music Building Room 1344","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ETHNMUS&crs_catlg_no=0110B+M&class_id=430361202&class_no=%20001"
"430361203","430361200","DIS","1C","ETHNMUS M110B","African American Musical Heritage","Ethnomusicology","ETHNMUS","17W","Tuesday","11am","11:50am","Schoenberg Music Building Room 1344","TA","https://sa.ucla.edu/ro/Public/SOC/Results/ClassDetail?term_cd=17W&subj_area_cd=ETHNMUS&crs_catlg_no=0110B+M&class_id=430361203&class_no=%20001"
